,Date,ls_vnindex,ls_US,ls_EU,ls_TQ,ls_TL,ls_SI,fx_US,fx_EU,fx_TQ,fx_TL ,fx_SI,cpi_ US,cpi_ EU,cpi_ TQ,cpi_ TL,cpi_ SI,M2_US,M2_EU,M2_TQ,M2_SI
94,2008-01-12,0.00279595856897763,0.0016,0.038881413043478294,0.0279,0.0275,0.006999999999999999,0.030108413858119354,0.13401506996770718,0.1344970637685141,0.05039371681895899,0.08825466663794357,0.010999174706166848,0.021867678232734722,0.012600151174314789,0.0038999999999999994,0.0537,0.021994061728087155,0.0007982073562013969,0.03602339990178893,0.004829288683509292
95,2009-01-01,-0.03931943476332311,0.0015,0.041036993331070394,0.0279,0.02,0.004699999999999999,8.579763198546253e-05,-0.08565045906092994,-0.08725575452417322,-0.00534712021076178,-0.05062762055476788,-0.0002222800255385904,0.01655923538564119,0.009598378372709382,-0.004,0.0427,0.009960815908008902,0.005877949544387473,0.04412917020416418,0.013502249925092524
96,2009-01-02,-0.1895386036080603,0.0022,0.04196161287994991,0.0279,0.015,0.00433,-0.00022877405702192988,-0.009029971630317046,-0.009696452437747416,-0.03379390363758872,-0.025422948605456575,-0.0011358601902212717,0.011821121891379516,-0.015985964959560173,-0.001,0.0324,0.0035534283331519756,0.0028290842470013455,0.021310239500706762,0.007300401967489156
97,2009-01-03,0.14214210140799222,0.0018,0.041419711936888606,0.0279,0.015,0.00425,0.01747661680157897,0.06406123001896513,0.06502666152101644,0.037399035414823034,0.03448706178835459,8.463140671510772e-05,0.012447210491220106,-0.012022140081544341,-0.0024,0.025700000000000004,0.007972925774710538,-0.002264402141252342,0.04720398824234828,0.026123465611061603
98,2009-01-04,0.14593650906758815,0.0015,0.040878780913789506,0.0279,0.0125,0.00312,-0.0001686719892050048,-0.001790814226364068,0.00039050378610605563,0.005924404414488826,0.02799344671999049,-0.004464787676623838,0.0062726972598217134,-0.014983241258909152,-0.0099,0.0032,0.00043014350065129214,0.006460081450944788,0.01857143964241681,-9.01876676525637e-05
99,2009-01-05,0.2798557348506048,0.0018,0.0413402050998657,0.0279,0.0125,0.0034899999999999996,-0.0004498678513187304,0.06955893293655024,0.06802389822179267,0.027809054567341063,0.024860819635342812,-0.005763244243767063,0.00647142700449721,-0.013994113200852532,-0.0331,0.0024,0.006903223494846511,-0.000610975311539752,0.014338244466706396,0.0026116695615225893
100,2009-01-06,0.08903410747254892,0.0021,0.043237120446265,0.0279,0.0125,0.0037099999999999998,-0.00011251758087205133,-0.008446382364748595,-0.008765746680508335,0.00722664479742452,-0.002423060578952141,-0.01015761495855172,0.0006540222367561466,-0.016958169370777654,-0.0406,-0.0002,0.0011624183045297887,0.0016289123653501214,0.03778911327590362,0.017633469778722155
101,2009-01-07,0.04120100827589268,0.0016,0.0408893751052918,0.0279,0.0125,0.0034799999999999996,0.002278737410679188,0.017557784351925232,0.017319483909167932,0.003309736846663691,0.008662678413295044,-0.012291746182109153,-0.0010858942339017075,-0.017940257631345213,-0.0441,-0.0025,0.0005449914104616038,0.003645326697305773,0.007302742226388714,0.005988605400605529
102,2009-01-08,0.17143714114319986,0.0016,0.038900301408504395,0.0279,0.0125,0.0034999999999999996,0.00030875459623325163,0.006102221066647706,0.006352627159382118,0.0004557723438223249,-0.001705676152378488,-0.01958761003762277,-0.006199021207177857,-0.01204186253430617,-0.0102,-0.0027999999999999995,-1.1841186013272775e-05,-0.0008249021474948659,0.006274964980104825,-0.0016777297142280823
103,2009-01-09,0.06240169720911526,0.0015,0.0386690694743133,0.0279,0.0125,0.00381,0.0012065772490039706,0.022475341730914478,0.023059484971631017,0.018572002332868376,0.02415149592622967,-0.014838355663267633,-0.0014158135482464917,-0.00809006243310395,-0.01,-0.0041,-9.473060982823078e-05,0.0014947567947660723,0.015096783590746732,0.009888246550598723
104,2009-01-10,0.010707522809433767,0.0012,0.038035566954126604,0.0279,0.0125,0.00547,0.0055771979484879886,0.011143832023007505,0.01099573332919257,0.005126333863322063,0.01181157820912393,-0.01377942862886472,-0.0031521739130435655,-0.006075780754453808,0.0034,-0.0091,0.003185618531062806,0.0007763625327295021,0.002114774157323085,0.0023411874671068755
105,2009-01-11,-0.14136803379206975,0.0012,0.0383675145153824,0.0279,0.0125,0.00498,0.024804905239687924,0.05074969417628328,0.05074969417628328,0.03158862960113584,0.03685974518369206,-0.002239682942003385,-0.0011952624144300206,0.004954718548901393,0.0192,-0.0079,0.0035060381768601268,-0.0017729745769525795,0.013571108712909563,0.008113870240464838
106,2009-01-12,-0.018547171308418653,0.0012,0.038718179541020296,0.0279,0.0125,0.00597,0.00484090290998096,-0.046539624640914545,-0.046469794527002284,0.0010757616370868917,-0.01017955626154543,0.019145871744709275,0.004694835680751019,0.017039244553073152,0.035,-0.0053,-0.0005646527385656519,0.0032850524977692253,0.019542910696057403,0.016498025237203118
107,2010-01-01,-0.025890817955817824,0.0011,0.041011909862693895,0.0279,0.0125,0.004699999999999999,0.0,-0.03163736301123887,-0.031623178496495985,0.005576488319517958,-0.001264577771532882,0.028141231232083674,0.009183338799606533,0.013955887769267594,0.0411,0.002,-0.0044609227871938995,0.0015141000875225075,0.03197539691198381,0.008706980643461426
108,2010-01-02,0.031019171715495064,0.0013,0.041067769393393794,0.0279,0.0125,0.00388,0.031178954205911102,0.014475327920050018,0.014594221616646141,0.03492245668676741,0.031904319255296354,0.026211113889767157,0.00914802160255701,0.02618237021786962,0.0366,0.0095,0.005828732221184296,0.000998710070452269,0.01672445239539222,-0.0020208845208844473
109,2010-01-03,0.00468897788331879,0.0016,0.03985239255049029,0.0279,0.0125,0.00393,0.0020997375328084544,-0.0074383917989132575,-0.007409309579478385,0.023938387145192586,0.007030637408198093,0.02151336357866529,0.008232711306256801,0.022012366756270385,0.0345,0.0161,-0.00034087970472762574,0.0002124242934644638,0.021813873151112606,0.016937872257068776
110,2010-01-04,0.0863913147984936,0.002,0.0415330778670087,0.0279,0.0125,0.00442,-0.0060240963855421326,-0.02160234167522823,-0.021501996137979873,-0.005870444213086579,0.014556266476088986,0.022861714393279886,0.015529308836395472,0.026150295148250402,0.0296,0.032,0.0036098536069140152,0.004156095294586271,0.010175826590704817,0.0013544284177873234
111,2010-01-05,-0.06440252963843873,0.002,0.036821098009679504,0.0279,0.0125,0.00338,-0.005270092226614009,-0.07963528726477342,-0.07998575861031831,-0.010927179006142929,-0.025584614740078115,0.022067707525304403,0.016129032258064502,0.028231829746764525,0.0338,0.0324,0.0064087543349891085,0.0022828224237119166,0.010341995689154171,0.002928829829336621
112,2010-01-06,-0.0005912029008355857,0.0018,0.0368936173493662,0.0279,0.0125,0.0037099999999999998,0.0108609271523179,0.005192322595644727,0.012025324066022192,0.014447199144374645,0.010436611665896045,0.020035489292185682,0.01688453159041381,0.027163391879769128,0.0332,0.0271,0.002223541601182877,0.0035778974353775084,0.015934773286695902,0.0023833861009496804
113,2010-01-07,-0.026087470915329036,0.0018,0.0361359855912159,0.0279,0.015,0.0032,-0.0015723270440252124,0.0660421806469298,0.06725394988090971,0.0038471780045881143,0.027077963123384396,0.011215605940686268,0.01478421567561683,0.031292310684037705,0.0348,0.0314,0.0011383435939131825,0.0021286439013077363,0.00019253723121459565,0.007385933658605515
114,2010-01-08,-0.07861756190399072,0.0019,0.0343701877587054,0.0279,0.0175,0.0033,0.023097112860892333,-0.006299946562953185,-0.01118998722254061,0.05483373580541029,0.026855940190766425,0.013407784804821077,0.017181002407529178,0.03228200666903147,0.0328,0.0325,0.005836079268575878,0.004473788766494069,0.019962035150545843,0.004884827065444908
115,2010-01-09,-0.0012305528698250967,0.0019,0.0349331181269301,0.0279,0.0175,0.0034200000000000003,-0.0020523345305284435,0.07350711417862477,0.09208417588519935,0.028367885952558014,0.028659991942026952,0.011501775395112546,0.015705093248991053,0.03434909751554227,0.029899999999999996,0.0367,0.003575919068876887,-4.194429868831229e-05,0.013039253178988464,0.009541663923028354
116,2010-01-10,-0.004158232861040223,0.0019,0.0333056475543013,0.0279,0.0175,0.0041199999999999995,0.0015424164524422412,0.023295405324986973,0.026516836885666528,0.015090334911468162,0.018140383632898383,0.011183122472331775,0.018645731108930308,0.04263135146653063,0.029000000000000005,0.0351,0.005666601533315552,0.002359973661221648,0.004745701505728173,0.019628110271627586
117,2010-01-11,-0.002297682433775927,0.0019,0.0372091354651344,0.0279,0.0175,0.004050000000000001,0.0009240246406569952,-0.06861915137952357,-0.06810226085306548,-0.007200089523231035,-0.019148846858799917,0.011666951489314625,0.01947345517841592,0.05092094147360582,0.028000000000000004,0.038,0.0023544471620911,0.0020046167943823523,0.015093790776477212,0.00703788466599109
118,2010-01-12,0.07323014238579262,0.0018,0.0406963273123597,0.0325,0.02,0.00449,-0.0001538619345573533,0.030508407595486897,0.042454337001048614,0.0038368760188054463,0.028492376771569017,0.01084544776600338,0.01923494892414701,0.045713390955487876,0.030600000000000002,0.04590000000000001,0.0036259977194981197,0.0022580889271544002,0.02183853124523627,0.004140906919148035
119,2011-01-01,0.05352205669954202,0.0017000000000000001,0.039390510978024505,0.0325,0.0225,0.00416,0.0,0.023477077061722307,0.021245726583343894,-0.027180067950169917,0.0032088307020921025,0.01437793022217937,0.022207778138879863,0.049955048943213676,0.0304,0.05510000000000001,0.0024199595537277574,0.0016346072799322542,0.011067201861656217,0.007857183435910464
120,2011-01-02,-0.09641598119858996,0.0016,0.0447872825489646,0.0325,0.0225,0.004030000000000001,0.07078738137984097,0.07931071951799828,0.08479629046448056,0.08163700021389086,0.07722635360666463,0.017007834915029774,0.023263433813892398,0.05070831254053587,0.0287,0.0499,0.007231018576237203,0.0010311478963576093,0.0030604589218079514,8.565873412624825e-05
121,2011-01-03,-0.0005201898693023566,0.0014000000000000002,0.0449074129195556,0.0325,0.025,0.0034200000000000003,0.00023952095808388307,0.026696383317016847,0.03030234746451277,0.011480024581476567,0.008508065897963712,0.02124898173333145,0.024278715296679465,0.056045813895588825,0.0314,0.0504,0.00636892504697939,0.0014103886395042675,0.029886018096834777,0.017184426902316252
122,2011-01-04,0.04109470214473143,0.001,0.046606375270619595,0.0325,0.0275,0.00452,-0.014846743295019116,0.029319276130707506,0.03845327556147771,-0.001480342324650108,0.014479211369760936,0.02619241510354109,0.026814559552013728,0.05495505901044839,0.0405,0.0446,0.006865321182982109,-0.0002536117205740318,-0.0009844478462492923,0.022321907103681093
123,2011-01-05,-0.12229211798033657,0.0009,0.0436914735726476,0.0325,0.0275,0.00414,-0.003403014098201318,-0.03060624476454843,-0.02888573728940258,-0.018203959433376382,-0.010727342755000424,0.030772344447868694,0.028421278421278506,0.05704823270502568,0.042,0.04479999999999999,0.007840175904229918,0.0030154928068351072,0.00795457437094571,0.0005739572971037443
124,2011-01-06,0.026508769015354705,0.0009,0.0437831442442718,0.0325,0.03,0.00395,0.0004878048780487809,0.008061728646076904,0.010447692021016586,-0.01254786684674658,0.005302590711000921,0.034589718808965,0.02731655061596161,0.0666670314897424,0.0406,0.0524,0.008319100875984864,0.001576788280476693,0.022807755012040465,0.001859028006768737
125,2011-01-07,-0.06205206454894352,0.0007000000000000001,0.04603356770150539,0.0325,0.0325,0.00306,0.0034129692832765013,-0.004128050235816527,8.007731328807388e-05,0.035454727966271804,0.02300558405867137,0.03502318150636041,0.027209426888055832,0.0670569566013024,0.0409,0.0544,0.018096382908971753,0.0019423071557638227,-0.010114062134974455,0.0184089247207484
126,2011-01-08,0.04685728370717279,0.001,0.0420809452555615,0.0325,0.035,0.0015,0.012147716229348848,0.010882737156918676,0.02007402086206067,0.006060626723124907,0.01214771622934907,0.035798809769996165,0.02571274878967178,0.06374360993222172,0.0429,0.0571,0.02050104115235163,0.005495335702962567,0.010257993745873994,-0.000134931334556887
127,2011-01-09,0.006804643168279556,0.0008,0.0403796949195519,0.0325,0.035,0.00207,-0.00024003840614494898,-0.06929172245911985,-0.06975837447380606,-0.04001233075059096,-0.07923817557858182,0.0375499603070808,0.02566305164823368,0.06238073285844781,0.04019999999999999,0.0546,0.0021772056039377485,0.004037716672040004,0.008393262395137713,0.008244675115930411
128,2011-01-10,-0.015879326473339672,0.0007000000000000001,0.04078562548051241,0.0325,0.035,0.003,0.008403361344537785,0.04404029821829636,0.048475892385575925,0.02384145840746732,0.050870779910185515,0.03812621692818685,0.029972168700492352,0.05596203017058432,0.04190000000000001,0.0542,0.0035473274351145445,-0.002190899567650839,0.037367046428083306,0.010803352130037469
129,2011-01-11,-0.0953399396402177,0.0008,0.0439427258961432,0.0325,0.0325,0.0032700000000000003,0.0,-0.030165259435664282,-0.03375341079286598,-0.004539559014267169,-0.02133534136546178,0.035222681306640524,0.030306264005975914,0.04252818514827128,0.04190000000000001,0.056600000000000004,0.0052812666673638375,0.001644595648749858,0.010607718532412047,0.005969845669967944
130,2011-01-12,-0.0765452205206335,0.0007000000000000001,0.0409317656485986,0.0325,0.0325,0.0039900000000000005,0.0014761904761904088,-0.035635446231472745,-0.022626890230432517,-0.020129260333575205,-0.009953840423063243,0.03451432214581729,0.030387034865124063,0.040273075995669316,0.0353,0.0553,0.004941431038428812,0.0022115515841611977,0.03161374430646835,0.002733464586073042
131,2012-01-01,0.10359835016356134,0.0008,0.0390602923746474,0.0325,0.03,0.00334,-0.001474014549950109,0.008866043018496361,0.006451416730720139,0.01625892997693157,0.029353483768523425,0.03062066838419386,0.02755404832556163,0.04541060005723829,0.0338,0.048,0.007577561308889091,0.004353969986852002,0.005058714728807923,0.007069454691365884
132,2012-01-02,0.09194009846122109,0.001,0.0374606128625883,0.0325,0.03,0.0034300000000000003,-0.008095238095238044,0.010871346626604828,0.013312676899051468,0.009175114198110235,-0.0024785633392655493,0.030087663379855023,0.0265770092859432,0.03126043865821537,0.0334,0.046,0.0053835800807537915,0.004068092216877206,0.01317039497956185,-0.003826716871328628
133,2012-01-03,0.041049003871211465,0.0013,0.032820698589436696,0.0325,0.03,0.00309,-0.000480076812290009,0.0008682807320938846,0.00020082332036408523,-0.013124020050798046,-0.006108004307716297,0.028981784423473878,0.027423469387755084,0.0352464619424111,0.0345,0.0525,0.004588327866172026,0.004960212073232828,0.03274332871022634,0.019577601522357657
134,2012-01-04,0.0742353127905131,0.0014000000000000002,0.033809311053928794,0.0325,0.03,0.00261,0.0004803073967338811,-0.0072425945190981444,-0.009114860818916326,0.004062756414104918,0.017224220934391576,0.025828752813320977,0.026848453067645606,0.033251502813837375,0.024699999999999996,0.0545,0.005493052306064783,-0.0018936482129691123,-0.0066566437532147305,-0.008922987768681945
135,2012-01-05,-0.09407518416109084,0.0016,0.035269971331675296,0.0325,0.03,0.0028399999999999996,-0.000480076812290009,-0.06713828325277671,-0.0757655843324796,-0.03563906908522463,-0.0403124301868496,0.022731633741348567,0.02575868182292207,0.029352453114104504,0.0253,0.0504,0.004431135301377731,0.004776470858508075,0.01174088434446885,0.003767979670932009
136,2012-01-06,-0.01591332712022364,0.0016,0.0340564590316793,0.0325,0.03,0.00265,0.0028818443804035088,0.02730951168603002,0.02975098258117148,0.012420986844389637,0.021626091278464488,0.01737942937466075,0.024296141814389882,0.020555893392766533,0.0256,0.0529,0.007141130494339398,0.0034050183923579613,0.027712303905183866,-6.36168131034065e-05
137,2012-01-07,-0.018680303998863557,0.0016,0.032481082965524,0.0325,0.03,0.00227,-0.001436781609195359,-0.029599052588167307,-0.030865058225312603,-0.00016876482393723968,0.014609976423910043,0.01653870448297634,0.023568672437167537,0.017045440343077978,0.0273,0.04,0.005250367525726718,0.005993163170626259,-0.0063987608666782325,0.012090401917581373
138,2012-01-08,-0.044537734028179954,0.0013,0.030093910147536405,0.0325,0.03,0.00243,-0.0028776978417266452,0.019576880487842896,0.021744997032945967,0.002852890101711525,-0.004988666600965641,0.014175114798464783,0.024124187119781704,0.02078071686456129,0.0269,0.039,0.006914184524164924,0.001762899626728709,0.0063348486368393075,0.012823831927177842
139,2012-01-09,-0.008711681228220747,0.0014000000000000002,0.0241778519110247,0.0325,0.03,0.00292,0.004088504088504141,0.02611884648772267,0.03656862072198375,0.020709248557349902,0.020378471083575267,0.016859349154821235,0.026172529313232884,0.01910212937756217,0.0338,0.0469,0.007854722219477805,0.0036143337444349832,0.02032033398651545,-0.002691282730874489
140,2012-01-10,-0.010571363069006745,0.0016,0.023054691511270403,0.0325,0.0275,0.00301,-0.0023952095808382756,0.005754173079861369,0.013381341101839084,0.0015054934120029007,0.003852837123248243,0.019497168982819613,0.02608605279567655,0.017081354758160305,0.0332,0.0405,0.0065190965414476665,0.00789518713276438,-0.0077191491090201625,0.004477915513090069
141,2012-01-11,-0.02729004685649561,0.0016,0.022466551004437105,0.0325,0.0275,0.00297,0.00048019207683069887,0.0041093707734436435,0.005802586825786049,0.00048019207683069887,0.0003580929564892532,0.021556780595369363,0.02496116002071469,0.020696150101069843,0.0274,0.036,0.006846980218752741,0.002971144115130775,0.009000461645904068,0.014081268976414929
142,2012-01-12,0.09504525964745114,0.0016,0.020990081546694503,0.0,0.0275,0.0029,-0.0007199424046075986,0.013801756587201952,0.013215960345654532,0.0028745901766709103,-0.0014517476463472567,0.017960197033926262,0.021937086092715274,0.025313130514928117,0.0363,0.0432,0.011811252128153482,0.002851243578795959,0.031028205162535016,0.01198477954285404
143,2013-01-01,0.15966934957581036,0.0014000000000000002,0.023929713409130204,0.0325,0.0275,0.0028100000000000004,-0.0004803073967338811,0.02876019219569015,0.030662607808066955,0.025681617443217286,-0.013543530446513907,0.017595049796895523,0.022174092409241064,0.020248293505855885,0.0339,0.0356,0.0022180368461810485,0.0016233005013797097,0.018457601361842046,0.018993989177363835
144,2013-01-02,-0.010900602346860078,0.0015,0.0285824831957408,0.0325,0.0275,0.00269,0.005766458433445365,-0.03237551349687395,-0.032764348823294154,0.007118295071124825,0.005019602152430691,0.01684061762098299,0.019858598461218513,0.03242150827226942,0.0323,0.048799999999999996,0.0017552394852569098,0.003889318767385852,0.006522916901727793,0.006947659902386771
145,2013-01-03,0.03472690492245456,0.0014000000000000002,0.030275593285380095,0.0325,0.0275,0.0027300000000000002,-0.00023889154323941675,-0.01921227479330523,-0.017522513955429364,0.01615063482490431,-0.0019724381766794696,0.020181404902574807,0.0185185185185186,0.021249131579070157,0.0269,0.0354,0.005427899402931091,0.003473553673161822,0.03730974445298063,0.009110930841429665
146,2013-01-04,-0.03366324535679377,0.0015,0.0285523932351308,0.0325,0.0275,0.00251,-0.005495818399044228,0.02150124712452972,0.029106954984282174,-0.004816047939987023,0.0015372756892007011,0.015187472411246183,0.017362884281483026,0.024213840647308915,0.0242,0.0146,0.0026519420740080957,0.0030779677307846143,-0.003192007464072777,0.0006240960815420138
147,2013-01-05,0.09247434195275117,0.0011,0.0268559314188344,0.0325,0.0275,0.0027500000000000003,0.00864968765016827,-0.004449164914739567,0.00045190855817178743,-0.02949392105741777,-0.017569985146947187,0.01138808047576867,0.011793411956079636,0.020910007366663486,0.0227,0.0161,0.0032778213351218888,0.0022187781086855374,0.009314068458563751,0.006490043125510159
148,2013-01-06,-0.07187638650436923,0.0009,0.0307089911350625,0.0325,0.0275,0.00336,0.008575512148642161,0.009583340971165644,0.009106299929549255,-0.01443504741516044,0.00589652331040269,0.013903888279197085,0.014252265092130623,0.02661865286547971,0.0225,0.0181,0.005432633462009395,-0.00020977503462382696,0.01173948651205503,-0.00743783431372802
149,2013-01-07,0.022280880427327343,0.0009,0.0310108896385562,0.0325,0.0275,0.00294,-0.0014170996693434468,0.02100014888571744,0.022499561675348057,-0.008426934962028176,-0.003823323525561806,0.017157935271568725,0.016097809475292824,0.026677004785190972,0.02,0.0185,0.0037176809911316777,0.0022331759087850234,-0.002078282403965681,-0.0033466213188334537
150,2013-01-08,-0.038934634543051794,0.0008,0.0309672807911542,0.0325,0.025,0.00302,-0.0009460737937558861,-0.00680390664456787,-0.005326926524368725,-0.025510424920520136,-0.004248311536110494,0.01885471805415806,0.015977058582548054,0.02515346150987874,0.0159,0.0204,0.005429914912673528,0.003928702849170573,0.008595300691739194,0.010315418907516305
151,2013-01-09,0.04216204781045052,0.0008,0.0340702413474181,0.0325,0.025,0.00292,-0.00037878787878786735,0.022528281211391832,0.02241132536223378,0.02908777781014238,0.01479403409090918,0.01538809488600279,0.013262599469495928,0.03016190049100298,0.0142,0.0161,0.0056232949167640545,0.0018570805852538008,0.015192122152282828,0.0006892577713055736
152,2013-01-10,0.009703022552422835,0.0009,0.0316264373744894,0.0325,0.025,0.003,-0.0015157256536566521,0.00269314281711841,0.006921555230422705,0.0007287797800057394,0.01002599481874733,0.010947341081747997,0.010837638002633376,0.03227496196893975,0.0146,0.0198,0.011478979810283008,0.0020738487992491006,-0.006624405455550764,0.0002940690033521598
153,2013-01-11,0.02084799260167647,0.0008,0.0317117543480748,0.0325,0.0225,0.0029,0.0004743833017077925,0.0009884425568178479,0.001333486338927603,-0.0273252483292169,-0.010212586883852626,0.00876799143491147,0.007275666936136016,0.029520012227505665,0.0192,0.025700000000000004,0.0007389432199678136,0.00165141525473822,0.00842322337539958,-0.0035729566700365423
154,2013-01-12,-0.006203473945409432,0.0009,0.0331316004745267,0.0325,0.0225,0.003,-0.0007112375533427917,0.010760942384993255,0.017189126186936354,-0.020586932032851113,-0.006984236689856815,0.012328701961954458,0.008505467800729027,0.025065885902490592,0.0167,0.015,0.005952760786530176,-0.002455008830928085,0.025265458593105805,0.0035048256106426923
155,2014-01-01,0.10282781443830125,0.0007000000000000001,0.0321243386550296,0.0325,0.0225,0.0034999999999999996,-0.0018979833926453527,-0.020778386887418954,-0.021796389554516127,-0.011875979923406388,-0.012616703722604261,0.015128383667573297,0.008475431338916373,0.0250700317241499,0.0193,0.0141,0.006406887177163645,0.00282601269073246,0.015360005374649655,0.010426131631726676
156,2014-01-02,0.053834543232947674,0.0007000000000000001,0.030887414690056403,0.0325,0.0225,0.0029,0.002139291656762632,0.025696527848775075,0.01154162198339681,0.017239176432648495,0.009178584254606825,0.01557758795574915,0.007646039351615785,0.019062222129445194,0.0196,0.0038,0.00589787226379257,0.003069728008978645,0.007333750090142477,-0.004887859819086016
157,2014-01-03,0.008678897831128074,0.0008,0.0288650803494441,0.0325,0.02,0.0032,-0.00023719165085389626,-0.0025537384944285257,-0.014042245077627635,0.0037754408000689743,0.008004353376754869,0.011204746347724948,0.0070086338242763,0.02311991598379981,0.021099999999999997,0.012,0.003303136637066606,0.0021067717354588122,0.025558889170782084,0.005329613801042354
158,2014-01-04,-0.022938959041195583,0.0009,0.0261034183565298,0.0325,0.02,0.0038,-0.000711743772242035,0.006254242719751391,-0.0006104912139026641,0.0008332287945911343,0.0024306721278453125,0.016126949139408042,0.004618010239935577,0.01695877133153889,0.0245,0.025,0.004014953471150218,0.00014613660897588865,0.007000412419358559,-0.004914754337090654
159,2014-01-05,-0.02764705882352947,0.0009,0.0255500287020287,0.0325,0.02,0.0036,0.0035612535612534746,-0.013519714538144934,-0.011624793146532308,-0.010814661988084673,0.003057899954451715,0.02015125303606169,0.007033762057877757,0.02412838131664774,0.0262,0.027000000000000003,0.005758413237241244,0.00543178350305995,0.011534170574623692,-0.009023845742415881
160,2014-01-06,0.02866446033948966,0.001,0.0227567734706537,0.0325,0.02,0.0034999999999999996,0.0078069552874378,0.01231645086263744,0.019414872039458242,0.020245177506351242,0.013749362375445662,0.02166947687079812,0.004817825956037414,0.023086541661188287,0.0235,0.018,0.0049125721202696315,0.002741272281471696,0.023084985774298294,0.000894761809874689
161,2014-01-07,0.03103108297441759,0.0009,0.0215833096791881,0.0325,0.02,0.0034999999999999996,-0.0046948356807511304,-0.02534480038955067,-0.020624423554208682,0.0024189053942464955,-0.005191371058311245,0.020589816945944195,0.00491326581770779,0.02207590277039828,0.0216,0.012,0.004739086472941523,0.0029423600739573175,-0.012680323898999979,0.007520558294685342
162,2014-01-08,0.06807925243679414,0.0009,0.0198988792333654,0.0325,0.02,0.0034999999999999996,-0.0014150943396226134,-0.021894471672290083,-0.01700633237232896,0.006718742611244943,-0.0026611448832467577,0.019742378703305974,0.0037298387096773578,0.01903144789041855,0.0209,0.009,0.0021439697569001215,0.004694710195593865,0.00272124429390197,0.009101583258222412
163,2014-01-09,-0.05945181811042177,0.0009,0.0184847133269162,0.0325,0.02,0.0034999999999999996,0.0009447331128955572,-0.0379239147638164,-0.03714020990454936,-0.014492415762997424,-0.019814490487396808,0.017150983482969062,0.0036246476037054,0.016111166876789706,0.0175,0.006,0.003650049336791472,0.005068114883206132,0.0038015294247060183,0.003976965606056426
164,2014-01-10,0.003406813627254701,0.0009,0.0168988709921029,0.0325,0.02,0.0034999999999999996,0.0030674846625766694,-0.00472218379502054,-0.0005537537029377537,-0.0018585680552257733,-0.005378860576990996,0.016840509711232077,0.0032064128256514834,0.015091922783220024,0.0148,0.001,0.0064731113566562914,0.0016640854711418296,-0.0023419115071613428,0.0012268767590810636
165,2014-01-11,-0.057020171759536664,0.0009,0.0161711584143162,0.0325,0.02,0.0040999999999999995,0.0021171489061397875,-0.003805438057385868,-0.00875162538572416,-0.0061194303999382305,-0.011550429295616671,0.016095417021513292,0.003812199036917985,0.013029657316519394,0.0126,-0.003,0.0035182960036652666,0.006599591976220065,0.007813001478020665,0.0016713412538282846
166,2014-01-12,-0.03697624342546513,0.0012,0.014475260078834097,0.0325,0.02,0.0070999999999999995,0.0032863849765258912,-0.025159794106001443,-0.0348538341252872,0.0017616336315768866,-0.012942092943783123,0.01231524989320798,0.0028112449799195804,0.014096972254716622,0.006,-0.002,0.007166976776238787,0.011953266719324285,0.016356743613612945,0.011735545381331702
167,2015-01-01,0.0557887212946504,0.0011,0.0126783679420504,0.0325,0.02,0.0075,-0.004819840898455774,-0.06944331619686439,-0.0761289702656317,0.0006548665782641905,-0.025404315151948187,0.006531213919623191,-0.0017008504252126189,0.007099391480730244,-0.0041,-0.004,0.006209373930893047,0.007225408583527937,0.011669691025221418,0.004742884307500583
168,2015-01-02,0.028642352491884626,0.0011,0.0121066283079436,0.0325,0.02,0.008199999999999999,0.0024921239479005486,-0.00800628530809222,-0.011170791934432156,0.013958030775125252,-0.004022853299527007,-0.002299309782054282,-0.006070416835289416,0.014127144298688332,-0.0052,-0.003,0.009027081243731194,0.001646734421387519,0.011808806707973796,0.001817771469281304
169,2015-01-03,-0.06993266618289828,0.0011,0.00952031264867717,0.0325,0.0175,0.0104,0.009380863039399667,-0.032371613552077405,-0.021366967440675788,0.003795601577761376,0.0020904316219714225,-0.0008703146293520536,-0.002925156344563362,0.013184584178498993,-0.0057,-0.003,0.0010782761060754709,0.005562011826996782,0.014274312220331042,0.011753652744461274
170,2015-01-04,0.020448895904777498,0.0012,0.00850851036345758,0.0325,0.015,0.009899999999999999,0.0013940520446096283,0.047308475163483577,0.04683563441878724,-0.013167267100540614,0.038095796985709196,-0.00022031284423873476,-0.0006995103427599458,0.015274949083503131,-0.0104,-0.005,0.003332323538321802,0.005064748893327753,0.004270545339275733,-0.000386310800836287
171,2015-01-05,0.012731152204836338,0.0012,0.013325791573519598,0.0325,0.015,0.009899999999999999,0.010904872389791098,-0.010263238419742526,-0.00965642982116155,-0.009499262760848781,-0.006898404626607402,-0.0010403098939391064,0.002095390141688469,0.012207527975584886,-0.0127,-0.004,0.002616747181964474,0.004704420082991101,0.020751811807000253,-0.0051345900954264945
172,2015-01-06,0.04124236252545832,0.0013,0.016651479921575202,0.0325,0.015,0.009300000000000001,0.0007803534542116797,0.013703666566395878,0.013376665383632691,-0.002181411427274682,0.0010501419306785387,0.0003503321824429584,0.005993407252022687,0.01323828920570258,-0.010699999999999998,-0.003,0.003856320685270642,0.003541632238054593,0.01990100728140609,-0.01242997074065555
